7804508038468,-1.103727,3.2333694,9.108741
7804708560302,-1.270124,3.3566709,8.535329
7804908128594,0.33518824,2.3139958,11.405977
7805108093760,-1.5394717,0.91099375,9.661801
7805309550677,3.1531637,0.61530983,11.142614
7805508666552,7.1706343,-1.4389153,9.508572
7805708314636,7.1550717,-2.1583729,9.19972
7805909621427,8.086416,-0.78170687,3.2321723
7806108139136,8.39048,1.8435353,-1.2569559
7806308737803,12.1840925,-1.4089876,2.2242134
7806508813053,9.406818,-0.79367787,0.9804256
7806708231636,8.374918,-2.1499932,-2.0362685
7806908297428,9.694122,-2.1332338,-0.35434186
7807109557053,9.467871,-2.9616275,1.8363527
7807308164720,8.62152,-1.9847932,3.4452562
7807508615428,9.01776,-1.0618285,2.5498247
7807708755345,9.333796,-1.8626889,2.6791117
7807908433887,7.727286,-2.956839,4.763264
7808108329137,9.315839,-7.2544312,5.3259015
7808308846095,6.4380083,-6.75524,4.224569
7808508179470,5.327099,-4.9164934,5.5389857
7808708728054,2.7257986,-6.921637,5.4899044
7808909615846,3.4141316,-6.853402,5.5485625
7809108501221,2.5486276,-8.22528,5.081693
7809308449804,2.372654,-8.286332,4.320337
7809509236846,4.4603977,-10.91756,7.3310456
7809708097971,2.0494366,-8.579621,4.68665
7809908578429,1.4628572,-6.7241154,3.0226796
7810108819679,1.7848774,-9.850943,5.255273
7810308156471,2.2098482,-9.458294,3.7134068
7810508743263,0.8774749,-8.708909,4.179079
7810709500013,2.6431987,-8.836999,4.0258503
7810908627013,0.6739678,-8.968679,4.262876
7811108607388,1.9871874,-9.208099,3.5314474
7811308856888,0.92895025,-9.911995,2.4911668
7811508780055,0.82599956,-8.932767,3.1854854
7811709008430,2.870648,-9.370906,2.2720973
7811908871639,2.919729,-9.812635,2.244564
7812108310389,2.967613,-9.487024,2.2290018
7812308603180,3.241749,-9.075222,2.2014685
7812509627681,3.0358477,-9.187749,2.244564
7812708459764,2.6180596,-9.291897,2.5270798
7812908843889,2.7377696,-9.561244,2.6910827
7813108886181,2.360683,-9.19134,2.6396074
7813308098473,2.207454,-9.52174,2.846706
7813509623848,2.2182279,-9.562442,2.858677
7813708830931,1.661576,-9.487024,2.979584
7813908498515,1.163582,-9.174581,2.7006595
7814108940098,1.4556746,-9.488221,2.622848
7814309621431,2.871845,-10.119094,3.714604
7814508433015,0.700304,-7.9834657,4.473566
7814708663723,0.7158663,-8.095993,4.435259
7814908821598,1.4879963,-12.5025215,4.1575313
7815108094557,0.9696517,-8.663419,1.271321
7815308587390,-0.038307227,-8.808268,2.8107927
7815509359140,0.2705448,-10.58716,4.214992
7815707975849,1.5227122,-9.55885,2.6767175
7815908820057,-1.745373,-8.040926,4.2341456
7816109772849,-1.2773066,-9.508572,4.2880154
7816307945599,-1.6364368,-11.45027,1.7429788
7816508973641,-0.010773907,-6.933608,2.469619
7816709204058,0.46327803,-10.284293,3.9217024
7816908489474,2.4768016,-9.691729,1.9931729
7817108700974,-0.5327099,-7.264008,4.2078094
7817308727433,-1.6675615,-10.808623,5.116409
7817508520391,1.0247183,-10.680533,2.078167
7817708587975,-0.30765492,-6.859388,1.2808979
7817909554641,1.388637,-14.356831,5.5521536
7818108063225,-0.05865794,-6.4104753,2.717419
7818308568475,-0.16639702,-8.450335,5.3318872
7818508744933,-0.79248077,-10.548853,4.820725
7818708313184,0.36750996,-6.1686606,3.1196449
7818908737642,0.58777654,-10.4171715,4.2760444
7819108785059,4.1838675,-10.45907,2.1092918
7819307998184,0.020350715,-6.06571,3.9827545
7819509158976,1.3826514,-11.167754,5.8095303
7819709544559,1.2533646,-10.536881,1.8722657
7819908122184,0.06344634,-6.5110316,2.2493525
7820108609768,0.30286652,-13.749901,4.8099513
7820308597601,1.9153614,-7.4711065,2.055422
7820508139101,0.24779987,-7.5800424,4.8937483
7820708527809,1.5466543,-12.956223,4.614824
7820908723310,-0.25737667,-6.005855,2.2493525
7821108149143,1.2689269,-11.192893,3.5697548
7821308533143,3.570952,-10.09994,3.084929
7821509817268,-0.008379706,-5.3247046,2.4827871
7821708068143,-0.08020575,-11.7543335,5.792771
7821908521227,1.0702082,-10.821792,1.5741876
7822108521852,-0.45968673,-6.1758432,2.8335378
7822308122144,0.89064306,-15.223532,4.8973393
7822508733935,0.18076223,-6.1686606,2.8634653
7822708771560,0.23702596,-7.8865004,5.45878
7822909118936,-1.2761095,-11.942278,5.6946087
7823108690352,2.1332338,-5.9364233,2.0566192
7823309585602,-0.35314476,-11.268311,5.16549
7823504329436,3.441665,-10.141838,2.9771898
7823697396894,-1.435324,-4.3837833,3.095703
7823897250769,0.8319851,-13.637373,6.4344172
7824088623061,1.2150574,-8.98903,0.49919105
7824288116895,-1.0175357,-6.0836663,2.03148
7824488793770,0.31004912,-14.343662,6.2847795
7824688686228,1.2964603,-7.529764,2.6276364
7824888414270,0.4261679,-7.523779,5.400122
7825088813395,-0.095768064,-10.9187565,5.583278
7825289457853,-1.316811,-5.4863133,2.7401638
7825488934312,-0.5410896,-9.500193,5.282806
7825688857604,0.7350199,-10.086772,4.8865657
7825888921062,-0.93014735,-5.0014873,2.918532
7826088116770,-0.21547815,-11.950658,6.5218053
7826288469062,0.4237737,-9.604341,0.19512744
7826488928771,-0.4369418,-5.7987566,1.6172832
7826688078271,0.320823,-14.29937,5.8574142
7826888419271,1.3431472,-7.229292,2.885013
7827089617604,0.044292733,-7.69257,6.181829
7827288449438,0.0035913025,-11.737574,4.8973393
7827488662646,-0.2885013,-4.819528,2.8335378
7827688752479,-0.2908955,-10.885238,5.140351
7827888048813,4.5860934,-10.466252,1.946486
7828089103730,-0.60453594,-5.3761797,3.156755
7828288919605,-0.5470751,-12.12304,8.687361
7828488293563,0.4213795,-8.423999,3.429694
7828688670563,0.033518825,-7.231686,2.1751323
7828889653313,1.7286136,-11.107899,5.073313
7829088348772,-1.412579,-5.6443305,3.8007953
7829289453647,-0.7182605,-9.599552,6.625953
7829488801814,-0.7326257,-12.015302,1.4532804
7829688423189,-1.13964,-5.9160724,3.25372
7829888710147,0.6787562,-12.5264635,5.342661
7830089225772,2.7162218,-9.546879,2.4408886
7830288124731,-0.58657944,-6.465542,4.1096473
7830488474731,-1.1180922,-14.009671,7.93199
7830689537939,0.6440403,-7.595605,3.1471782
7830888085939,-0.32680854,-7.3059063,2.8311436
7831088323939,0.93014735,-12.897565,5.5581393
7831288718065,-1.0582372,-5.9052987,4.1335893
7831488559023,-0.81283146,-8.866926,6.931214
7831688967523,-0.9648633,-11.310209,3.21661
7831888734273,-0.18674773,-5.7185507,2.7712884
7832088690898,-0.6655881,-12.448651,5.9567738
7832288741190,2.4420857,-9.239224,2.1990743
7832489514482,0.3196259,-6.315904,3.3758245
7832688057857,-0.39624038,-12.443863,7.586028
7832888551357,0.29209262,-7.491457,4.0294414
7833088931440,-0.5410896,-7.309498,2.1990743
7833288163982,1.1899183,-11.067198,4.847061
7833488488107,-1.4652514,-5.1343656,3.2992098
7833688556149,-1.3084313,-10.427945,6.7767878
7833888279982,-0.39264908,-10.881647,0.59256494
7834088459733,-0.35194764,-5.591658,2.2014685
