6408216651053,-0.22984336,4.933253,8.4108305
6408416754344,-0.24420857,4.9296613,8.323442
6408617031803,-0.19153613,5.2169657,8.842984
6408816702511,0.6368576,5.3606176,7.9966335
6409016702178,0.6607997,5.0601454,8.4108305
6409216878553,0.6452374,5.1379566,8.932767
6409408031178,-0.8487445,5.9663506,9.502586
6409609406012,-1.8579005,3.394978,8.492233
6409796732220,-0.8439561,4.308366,6.9168487
6409997358220,-0.47046062,5.813122,8.148665
6410196800345,-0.23463176,5.1786585,14.112622
6410396824720,-0.47046062,3.8726213,9.503783
6410597089762,0.48722005,4.9775453,8.232463
6410797315012,0.60812724,6.363788,9.604341
6410996652012,-0.6991069,3.630807,9.293094
6411197456387,-0.24420857,4.333505,6.3087215
6411397255179,-0.029927522,6.1770406,7.9487495
6411596825554,-0.36272156,6.6546836,12.360066
6411797431846,-0.17956513,3.9600096,8.774749
6411997193596,-0.1316811,5.410896,7.953538
6412196840596,-1.6783354,6.706159,8.89805
6412397312096,-2.372654,4.4580035,9.051279
6412596801680,0.029927522,5.2624555,7.153875
6412797198388,0.48003745,7.2544312,9.512163
6412997338888,-0.22385786,3.8367083,7.4483614
6413196737722,-0.19632454,4.8458643,6.351817
6413396736847,-2.3953989,6.619968,10.582372
6413597252514,-2.6647465,3.857059,7.6614456
6413797089514,-0.059855044,4.909311,6.1100025
6413996986680,0.021547815,6.9348054,9.958682
6414197446264,0.12330139,3.5362358,7.249643
6414397213681,-0.6991069,4.853047,7.016208
6414596828056,-1.6843209,6.573281,9.635465
6414787793889,-1.9416976,4.256891,8.532935
6414988012639,-0.40581718,4.662708,6.114791
6415189199098,-0.439336,6.8103065,9.398438
6415388130973,0.36152446,3.9372647,8.169016
6415588075014,-0.46686932,4.6818614,7.055712
6415776827265,-1.1312603,6.423643,9.391256
6415968404223,-0.7074866,4.4184995,9.107543
6416167837515,0.14963761,4.5872903,6.805518
6416368008431,-0.11731588,6.682217,9.424775
6416568434682,1.7753005,4.2556934,5.8215013
6416767760765,0.10295067,4.2544966,7.04015
6416968008473,-1.2557588,6.991069,9.217676
6417169173807,-0.8750807,4.009091,8.66701
6417368061390,0.08738836,4.4113164,6.0884547
6417567031015,0.39863458,6.9228344,9.018958
6417756716015,2.2613235,4.307169,6.7384806
6417956896474,0.049081136,4.0916905,6.5864487
6418157697849,-1.1180922,6.4008985,9.758766
6418357232849,-1.2090719,4.1515455,9.002198
6418557577308,-0.08020575,4.320337,6.30513
6418747716849,-0.5482722,6.7971387,9.519346
6418948114891,0.7469909,4.3634324,7.5321584
6419149286974,-0.7194576,4.581305,6.767211
6419347785850,-0.4201824,6.503849,8.226477
6419548126016,-1.9883845,4.4316673,8.244433
6419748507641,-0.09935937,4.495114,6.5122285
6419947818558,-0.22026655,6.6893997,10.096349
6420148258142,1.2270284,4.110844,5.7520695
6420348580017,-0.07062895,4.5513773,6.8127007
6420547776350,-0.91458505,6.506243,9.599552
6420748127975,-2.695871,3.870227,9.337387
6420949116517,-0.23343466,4.1683054,5.8705826
6421147899767,-0.110133275,7.0245876,9.490616
6421347806226,0.51355624,3.5661635,7.926005
6421548419684,-0.25977087,4.188656,6.9288197
6421748037601,-0.78769237,6.1040173,8.959103
6421947857517,-2.4145525,4.380192,10.023325
6422148513434,-0.60453594,4.477157,6.8318543
6422347550476,-0.019153614,6.254852,9.545682
6422547791976,-0.78649527,4.832696,9.82341
6422737133810,-0.14963761,4.685453,6.615179
6422936652351,-1.6484078,6.0764837,11.164163
6423136957976,-2.5390508,4.734534,11.707646
6423337256351,-0.89184016,4.911705,6.8749504
6423536615477,0.7553706,7.505822,8.862138
6423728142685,-0.79966336,3.7912183,11.71842
6423928121977,-0.5554548,5.5341973,6.393716
6424128404519,-3.1902738,5.866991,8.4108305
6424328070852,-0.047884032,4.868609,7.3430166
6424528238935,0.061052144,5.3139305,7.219715
6424729192477,1.1851299,6.2991447,13.909115
6424928332769,0.05626374,3.9336734,6.1195793
6425127883102,-0.33039984,5.9531827,8.271967
6425328690227,-2.0362685,4.8422728,13.528437
6425528222394,0.8655039,4.618415,4.5406036
6425716854269,-0.15562311,5.744887,8.371326
6425917258103,1.8231846,4.830302,15.164873
6426117183228,0.973243,3.5242648,5.2301335
6426317359936,0.2705448,5.499481,8.763975
6426516725353,-0.4357447,3.1399956,12.521675
6426716926436,-0.30286652,3.406949,4.961983
6426916965395,0.05865794,5.683835,9.509769
6427116695562,0.8631097,2.598906,7.9691005
6427317125353,-0.33518824,2.0518308,4.3981485
6427516972437,-1.3563153,5.21936,10.5045595
6427716994979,-0.9828198,2.268506,7.789535
6427916999020,-0.5506664,3.108871,5.0481744
6428116880979,0.34117374,6.459556,10.342952
6428316722562,0.79008657,3.6535518,6.1866174
6428516622562,0.5518635,3.927688,5.433641
6428717630104,-1.7070658,7.091625,9.467871
6428916670271,-3.9217024,4.19105,8.77834
6429116740063,-0.80804306,4.711789,5.7065797
6429317297563,0.2717419,8.433576,8.696938
6429516530479,0.4417302,3.927688,7.3669586
6429716858146,-0.8643068,4.474763,6.143522
6429916845563,-2.2816741,6.4284315,11.113884
6430116788480,0.08259996,3.3255463,7.4327993
6430316775688,-0.35553896,5.901707,9.148245
6430516893355,1.3395559,5.9005103,14.729129
6430717077272,0.60094464,3.5350387,4.394557
6430916763688,0.39145198,7.0940194,8.684967
6431117270980,-0.019153614,6.0621185,13.110648
6431317163897,0.2681506,4.3873744,3.7373488
6431517391855,0.6691794,7.1155677,8.453926
6431717555939,3.333926,5.009867,9.233239
6431917193147,0.49081135,4.2556934,3.8965633
6432116980689,0.5770026,7.2448545,8.435969
6432317137106,-0.7505822,5.3235073,8.450335
6432517059064,0.5279215,4.6698904,4.903325
6432708202106,1.1384429,7.565677,8.889671
6432907791814,2.6024973,5.2385135,5.650316
6433107931189,1.1288661,4.3155484,5.329493
6433308338815,-0.6943185,8.015787,8.950723
6433507747398,-2.682703,4.437653,8.977059
6433707959898,1.3012487,4.619612,5.4300494
6433909041023,-0.16639702,7.836222,8.991425
6434107564523,-0.08020575,4.8997335,6.811504
6434307971190,-1.5622166,4.5753193,6.205771
6434508293565,-1.3359646,8.88608,11.27669
6434707605315,-3.086126,5.5341973,9.321824
6434908162524,0.076614454,5.6431336,5.389348
6435108415440,1.2665327,8.301894,11.61547
6435307887191,-0.039504327,4.5753193,9.31943
6435508149024,-0.28491,5.9723363,7.326257
6435709143316,-2.0626047,7.785944,9.588778
6435907541024,-1.0833763,5.0613422,7.0928226
6436108091399,-0.25737667,5.777209,6.7085533
6436308372399,-0.08619126,8.615535,9.512163
6436508053108,-0.33399114,3.9791632,6.3901243
6436707973358,-0.2813187,5.813122,7.631518
6436908564608,-2.4049757,7.0126166,10.488997
6437107668025,0.8882488,4.882974,8.7771435
6437307933066,-0.11971009,5.9304376,8.095993
6437509054275,0.82599956,6.3781533,13.984532
6437707968775,-0.32800564,4.0378213,6.0250087
6437908210942,-0.1448492,5.8598084,7.028179
